0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.7681159420289855,-0.4057971014492754,1.5217391304347827,0.5942028985507246,0.0,0.5942028985507246,0.7681159420289855,0.5942028985507246,1.5217391304347827,-0.2028985507246377,1.5217391304347827,-0.2028985507246377,2.579710144927536,-0.2028985507246377,3.4782608695652173,0.4057971014492754,1.5217391304347827,0.4057971014492754,2.579710144927536,0.2028985507246377,3.4782608695652173,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971
0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.7681159420289855,-0.6086956521739131,1.5217391304347827,0.5942028985507246,0.0,0.5942028985507246,0.7681159420289855,0.5942028985507246,1.5217391304347827,-0.2028985507246377,1.5217391304347827,-0.2028985507246377,2.579710144927536,-0.2028985507246377,3.4782608695652173,0.4057971014492754,1.5217391304347827,0.4057971014492754,2.579710144927536,0.4057971014492754,3.63768115942029,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971
0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.7681159420289855,-0.4057971014492754,1.5217391304347827,0.5942028985507246,0.0,0.5942028985507246,0.7681159420289855,0.5942028985507246,1.5217391304347827,-0.2028985507246377,1.5217391304347827,-0.2028985507246377,2.579710144927536,-0.2028985507246377,3.4782608695652173,0.4057971014492754,1.5217391304347827,0.4057971014492754,2.579710144927536,0.2028985507246377,3.63768115942029,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971
0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.7681159420289855,-0.4057971014492754,1.5217391304347827,0.5942028985507246,0.0,0.5942028985507246,0.7681159420289855,0.5942028985507246,1.5217391304347827,-0.2028985507246377,1.5217391304347827,-0.2028985507246377,2.579710144927536,-0.2028985507246377,3.4782608695652173,0.4057971014492754,1.5217391304347827,0.4057971014492754,2.579710144927536,0.4057971014492754,3.63768115942029,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971
0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.7681159420289855,-0.6086956521739131,1.5217391304347827,0.5942028985507246,0.0,0.5942028985507246,0.7681159420289855,0.5942028985507246,1.5217391304347827,-0.2028985507246377,1.5217391304347827,-0.2028985507246377,2.579710144927536,-0.2028985507246377,3.4782608695652173,0.4057971014492754,1.5217391304347827,0.4057971014492754,2.579710144927536,0.4057971014492754,3.63768115942029,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971
0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.7681159420289855,-0.6086956521739131,1.5217391304347827,0.5942028985507246,0.0,0.5942028985507246,0.7681159420289855,0.5942028985507246,1.5217391304347827,-0.2028985507246377,1.5217391304347827,-0.2028985507246377,2.579710144927536,-0.2028985507246377,3.4782608695652173,0.4057971014492754,1.5217391304347827,0.4057971014492754,2.579710144927536,0.4057971014492754,3.4782608695652173,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971
0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.7681159420289855,-0.6086956521739131,1.5217391304347827,0.5942028985507246,0.0,0.5942028985507246,0.7681159420289855,0.5942028985507246,1.5217391304347827,-0.2028985507246377,1.5217391304347827,-0.2028985507246377,2.579710144927536,-0.2028985507246377,3.4782608695652173,0.4057971014492754,1.5217391304347827,0.4057971014492754,2.579710144927536,0.4057971014492754,3.63768115942029,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971
0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.7681159420289855,-0.6086956521739131,1.5217391304347827,0.5942028985507246,0.0,0.7971014492753623,0.7681159420289855,0.7971014492753623,1.5217391304347827,-0.2028985507246377,1.5217391304347827,-0.2028985507246377,2.579710144927536,-0.2028985507246377,3.4782608695652173,0.4057971014492754,1.5217391304347827,0.4057971014492754,2.579710144927536,0.4057971014492754,3.63768115942029,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971
0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.6086956521739131,-0.6086956521739131,1.2173913043478262,0.5942028985507246,0.0,0.7971014492753623,0.6086956521739131,0.7971014492753623,1.2173913043478262,-0.2028985507246377,1.5217391304347827,-0.2028985507246377,2.579710144927536,-0.2028985507246377,3.4782608695652173,0.4057971014492754,1.5217391304347827,0.4057971014492754,2.579710144927536,0.2028985507246377,3.63768115942029,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971
0.0,-0.9285714285714286,0.0,0.0,-0.5,0.0,-1.0,0.75,-0.75,1.125,0.5,0.0,0.9821428571428571,0.75,0.9821428571428571,1.125,-0.25,1.6785714285714286,-0.25,3.1785714285714284,-0.25,4.285714285714286,0.5,1.6785714285714286,0.5,3.1785714285714284,0.5,4.285714285714286,-0.25,-0.9285714285714286,0.25,-0.9285714285714286,-0.25,-0.9285714285714286,0.25,-0.9285714285714286
0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.8115942028985508,0.6086956521739131,-0.6086956521739131,0.463768115942029,0.5942028985507246,0.0,0.7971014492753623,0.6086956521739131,0.7971014492753623,0.463768115942029,-0.2028985507246377,1.3623188405797102,-0.2028985507246377,2.579710144927536,-0.2028985507246377,3.4782608695652173,0.4057971014492754,1.3623188405797102,0.4057971014492754,2.579710144927536,0.4057971014492754,3.63768115942029,0.0,-0.7536231884057971,0.2028985507246377,-0.7536231884057971,-0.2028985507246377,-0.7536231884057971,0.2028985507246377,-0.7536231884057971
0.0,-0.6024021037393468,0.0,0.0,-0.40160140249289783,0.14342907231889207,-0.8032028049857957,0.7458311760582388,-0.40160140249289783,0.14342907231889207,0.5880591965074575,0.0,0.7888598977539064,0.7458311760582388,0.7888598977539064,0.14342907231889207,-0.20080070124644891,1.4916623521164776,-0.20080070124644891,2.696466559595171,-0.20080070124644891,3.585726807972302,0.40160140249289783,1.4916623521164776,0.40160140249289783,2.696466559595171,0.40160140249289783,3.7434987875230834,0.0,-0.6024021037393468,0.20080070124644891,-0.6024021037393468,-0.20080070124644891,-0.6024021037393468,0.40160140249289783,-0.6024021037393468
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.5535714285714286,-0.5,0.0,0.5,0.0,0.9821428571428571,0.75,0.9821428571428571,0.0,-0.25,1.8571428571428572,-0.25,3.357142857142857,-0.25,4.464285714285714,0.5,1.8571428571428572,0.5,3.357142857142857,0.5,4.464285714285714,0.0,-0.75,0.25,-0.75,-0.25,-0.75,0.5,-0.75
0.0,-0.75,0.0,0.0,-0.5,0.0,-0.75,0.5535714285714286,-0.5,-0.17857142857142858,0.5,0.0,0.9821428571428571,0.5535714285714286,0.7321428571428571,-0.375,-0.25,1.8571428571428572,-0.25,3.357142857142857,-0.25,4.464285714285714,0.5,1.8571428571428572,0.5,3.357142857142857,0.5,4.660714285714286,0.0,-0.9285714285714286,0.25,-0.9285714285714286,-0.25,-0.75,0.25,-0.75
0.0,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.30434782608695654,-0.2028985507246377,-0.30434782608695654,0.5942028985507246,0.0,0.7971014492753623,0.30434782608695654,0.5942028985507246,-0.6086956521739131,-0.2028985507246377,1.5072463768115942,-0.2028985507246377,2.7246376811594204,-0.2028985507246377,3.6231884057971016,0.4057971014492754,1.5072463768115942,0.4057971014492754,2.7246376811594204,0.4057971014492754,3.782608695652174,0.0,-0.7536231884057971,0.2028985507246377,-0.7536231884057971,-0.2028985507246377,-0.6086956521739131,0.2028985507246377,-0.6086956521739131
0.2028985507246377,-0.7536231884057971,0.0,0.0,-0.4057971014492754,0.0,-0.6086956521739131,0.30434782608695654,-0.2028985507246377,-0.30434782608695654,0.5942028985507246,0.0,0.7971014492753623,0.14492753623188406,0.5942028985507246,-0.6086956521739131,-0.2028985507246377,1.5072463768115942,-0.2028985507246377,2.7246376811594204,-0.2028985507246377,3.6231884057971016,0.4057971014492754,1.5072463768115942,0.4057971014492754,2.7246376811594204,0.4057971014492754,3.782608695652174,0.0,-0.7536231884057971,0.2028985507246377,-0.7536231884057971,-0.2028985507246377,-0.6086956521739131,0.4057971014492754,-0.4492753623188406
0.25,-0.9285714285714286,0.0,0.0,-0.5,0.0,-0.75,0.375,-0.25,-0.375,0.5,0.0,0.9821428571428571,0.17857142857142858,0.7321428571428571,-0.5535714285714286,-0.25,1.8571428571428572,-0.25,3.357142857142857,-0.25,4.464285714285714,0.5,1.8571428571428572,0.5,3.357142857142857,0.25,4.660714285714286,0.0,-0.9285714285714286,0.25,-0.9285714285714286,-0.25,-0.75,0.25,-0.75
0.25,-0.9285714285714286,0.0,0.0,-0.5,0.0,-0.75,0.375,-0.25,-0.375,0.5,0.0,0.9821428571428571,0.17857142857142858,0.7321428571428571,-0.5535714285714286,-0.25,1.8571428571428572,-0.25,3.357142857142857,-0.25,4.464285714285714,0.5,1.8571428571428572,0.5,3.357142857142857,0.5,4.660714285714286,0.0,-0.9285714285714286,0.25,-0.9285714285714286,-0.25,-0.75,0.25,-0.75
