poseCSVs/a1_s2_t1_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s2_t2_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s2_t3_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s2_t4_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s3_t1_color.avi.csv,posesSubject1/a9_s1_t2_color.avi.csv
poseCSVs/a1_s3_t2_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s3_t3_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s3_t4_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s4_t1_color.avi.csv,posesSubject1/a9_s1_t2_color.avi.csv
poseCSVs/a1_s4_t2_color.avi.csv,posesSubject1/a9_s1_t2_color.avi.csv
poseCSVs/a1_s4_t3_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s4_t4_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s5_t1_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s5_t2_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s5_t3_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s5_t4_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s6_t1_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s6_t2_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s6_t3_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s6_t4_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s7_t1_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s7_t2_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s7_t3_color.avi.csv,posesSubject1/a9_s1_t2_color.avi.csv
poseCSVs/a1_s7_t4_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s8_t1_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s8_t2_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s8_t3_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a1_s8_t4_color.avi.csv,posesSubject1/a1_s1_t2_color.avi.csv
poseCSVs/a24_s2_t1_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s2_t2_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s2_t3_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s2_t4_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s3_t1_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s3_t2_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s3_t3_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s3_t4_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s4_t1_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s4_t2_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s4_t3_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a24_s4_t4_color.avi.csv,posesSubject1/a26_s1_t4_color.avi.csv
poseCSVs/a24_s5_t1_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s5_t2_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s5_t3_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s5_t4_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s6_t1_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s6_t2_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s6_t3_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s6_t4_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
poseCSVs/a24_s7_t1_color.avi.csv,posesSubject1/a24_s1_t4_color.avi.csv
